match,name,win
342958,TargusCZ,0
342958,GiveMeGamerGirls,0
342958,baerkz,0
342958,raynn,0
342969,LadywiththeD,1
342969,MiKEYvike,1
342969,Rars,1
342969,NubikRubik,1
342969,1PsychOPassion,1
342969,raynn,0
342969,TargusCZ,0
342969,GiveMeGamerGirls,0
342969,HunterK1Iler,0
342969,baerkz,0
342996,diøn-,1
342996,XpKiller,1
342996,Rars,1
342996,GiveMeGamerGirls,1
342996,Kngkyle,1
342996,raynn,0
342996,MiKEYvike,0
342996,monkeylou,0
342996,GVD,0
342996,snowwwww,0
343008,MiKEYvike,1
343008,GVD,1
343008,snowwwww,1
343008,monkeylou,1
343008,raynn,1
343008,Rars,0
343008,XpKiller,0
343008,GiveMeGamerGirls,0
343008,diøn-,0
343008,Kngkyle,0
343241,raynn,1
343241,baerkz,1
343241,monkeylou,1
343241,MiKEYvike,1
343241,diøn-,1
343241,Yodazz,0
343241,NubikRubik,0
343241,k0zand,0
343241,Qbit,0
343241,GiveMeGamerGirls,0
343254,MiKEYvike,1
343254,Qbit,1
343254,monkeylou,1
343254,diøn-,1
343254,baerkz,1
343254,Yodazz,0
343254,k0zand,0
343254,GiveMeGamerGirls,0
343254,raynn,0
343254,NubikRubik,0
343427,EÇLÍρSΣ-,1
343427,Rars,1
343427,Phunbaba,1
343427,Kngkyle,1
343427,Crytëk,1
343427,x_WaR_xX,0
343427,bdy,0
343427,phantaśi,0
343427,emc.clark.kent,0
343427,kxboops,0
343967,baerkz,1
343967,Avalanche._,1
343967,Ârty,1
343967,Smurgl,1
343967,GiveMeGamerGirls,1
343967,webfaster,0
343967,FГEEÐØM,0
343967,MiKEYvike,0
343967,org-e,0
343967,x_WaR_xX,0
343978,webfaster,1
343978,Ârty,1
343978,org-e,1
343978,MiKEYvike,1
343978,x_WaR_xX,1
343978,baerkz,0
343978,GiveMeGamerGirls,0
343978,Avalanche._,0
343978,Smurgl,0
343978,FГEEÐØM,0
343996,HunterK1Iler,1
343996,x_WaR_xX,1
343996,iSpyz,1
343996,diøn-,1
343996,webfaster,1
343996,Avalanche._,0
343996,EÇLÍρSΣ-,0
343996,GiveMeGamerGirls,0
343996,Smurgl,0
343996,baerkz,0
344005,iSpyz,1
344005,x_WaR_xX,1
344005,diøn-,1
344005,webfaster,1
344005,HunterK1Iler,1
344005,GiveMeGamerGirls,0
344005,EÇLÍρSΣ-,0
344005,baerkz,0
344005,Smurgl,0
344005,Avalanche._,0
344106,SnuggleAloud,1
344106,OmniEnders,1
344106,M1lkshake,1
344106,Chaosranger,1
344106,BattleTurkey,1
344106,Mike13551,0
344106,ZeroHour-,0
344106,Cant_Frag,0
344106,KaisersCuddles,0
344106,Spirit_tho,0
344108,Spirit_tho,1
344108,Cant_Frag,1
344108,KaisersCuddles,1
344108,Mike13551,1
344108,ZeroHour-,1
344108,M1lkshake,0
344108,SnuggleAloud,0
344108,Chaosranger,0
344108,BattleTurkey,0
344108,OmniEnders,0
344113,Spirit_tho,1
344113,KaisersCuddles,1
344113,Cant_Frag,1
344113,Mike13551,1
344113,ZeroHour-,1
344113,M1lkshake,0
344113,SnuggleAloud,0
344113,Chaosranger,0
344113,BattleTurkey,0
344113,OmniEnders,0
344356,diøn-,1
344356,MiKEYvike,1
344356,Ârty,1
344356,NubikRubik,1
344356,monkeylou,1
344356,Kngkyle,0
344356,Yodazz,0
344356,HunterK1Iler,0
344356,XpKiller,0
344356,Avalanche._,0
344368,MiKEYvike,1
344368,monkeylou,1
344368,Ârty,1
344368,diøn-,1
344368,NubikRubik,1
344368,XpKiller,0
344368,Yodazz,0
344368,HunterK1Iler,0
344368,Kngkyle,0
344368,Avalanche._,0
344608,NubikRubik,1
344608,Ârty,1
344608,webfaster,1
344608,baerkz,1
344608,RhOaDrY,1
344608,diøn-,0
344608,Kngkyle,0
344608,GVD,0
344608,Blkt_Marco,0
344608,MiKEYvike,0
344615,Kngkyle,1
344615,GVD,1
344615,MiKEYvike,1
344615,Blkt_Marco,1
344615,diøn-,1
344615,RhOaDrY,0
344615,Ârty,0
344615,webfaster,0
344615,NubikRubik,0
344615,baerkz,0
344619,FГEEÐØM,1
344619,org-e,1
344619,CaptainAsh.,1
344619,Mr.Rubinshtein,1
344619,pseih,1
344619,Avalanche._,0
344619,BloodK1nG,0
344619,ATKrsh,0
344619,Iam_PeppaPig,0
344619,nhmnshtz,0
344629,ATKrsh,1
344629,Iam_PeppaPig,1
344629,BloodK1nG,1
344629,nhmnshtz,1
344629,Avalanche._,1
344629,Qbit,0
344629,FГEEÐØM,0
344629,Mr.Rubinshtein,0
344629,CaptainAsh.,0
344629,pseih,0
344646,EÇLÍρSΣ-,1
344646,FГEEÐØM,1
344646,Avalanche._,1
344646,Yodazz,1
344646,Qbit,1
344646,Ârty,0
344646,NubikRubik,0
344646,MiKEYvike,0
344646,RhOaDrY,0
344646,webfaster,0
344654,NubikRubik,1
344654,MiKEYvike,1
344654,RhOaDrY,1
344654,webfaster,1
344654,Ârty,1
344654,Qbit,0
344654,FГEEÐØM,0
344654,Avalanche._,0
344654,EÇLÍρSΣ-,0
344654,Yodazz,0
344889,baerkz,1
344889,subversiveVM,1
344889,59x-,1
344889,monkeylou,1
344889,nhmnshtz,1
344889,NubikRubik,0
344889,Mr.Rubinshtein,0
344889,webfaster,0
344889,CaptainAsh.,0
344889,pseih,0
344894,subversiveVM,1
344894,monkeylou,1
344894,nhmnshtz,1
344894,baerkz,1
344894,59x-,1
344894,Mr.Rubinshtein,0
344894,CaptainAsh.,0
344894,NubikRubik,0
344894,webfaster,0
344894,pseih,0
344902,monkeylou,1
344902,nhmnshtz,1
344902,59x-,1
344902,subversiveVM,1
344902,baerkz,1
344902,Mr.Rubinshtein,0
344902,CaptainAsh.,0
344902,NubikRubik,0
344902,pseih,0
344902,webfaster,0
345168,x_WaR_xX,1
345168,pseih,1
345168,Qbit,1
345168,NubikRubik,1
345168,Mr.Rubinshtein,1
345168,Hunter_v06,0
345168,webfaster,0
345168,baerkz,0
345168,Blkt_Marco,0
345168,nhmnshtz,0
345176,Hunter_v06,1
345176,Blkt_Marco,1
345176,webfaster,1
345176,nhmnshtz,1
345176,baerkz,1
345176,x_WaR_xX,0
345176,Qbit,0
345176,Mr.Rubinshtein,0
345176,NubikRubik,0
345176,pseih,0
345191,Blkt_Marco,1
345191,webfaster,1
345191,Hunter_v06,1
345191,nhmnshtz,1
345191,baerkz,1
345191,Mr.Rubinshtein,0
345191,x_WaR_xX,0
345191,NubikRubik,0
345191,pseih,0
345191,Qbit,0
345307,emc.clark.kent,1
345307,bbnks,1
345307,Rars,1
345307,Hydr.0,1
345307,K.r.y.p.T,1
345307,SW-Cer3bro,0
345307,Phunbaba,0
345307,Kngkyle,0
345307,EÇLÍρSΣ-,0
345307,POW3R.,0
345314,Rars,1
345314,Hydr.0,1
345314,emc.clark.kent,1
345314,bbnks,1
345314,K.r.y.p.T,1
345314,POW3R.,0
345314,EÇLÍρSΣ-,0
345314,SW-Cer3bro,0
345314,Phunbaba,0
345314,Kngkyle,0
345493,EÇLÍρSΣ-,1
345493,diøn-,1
345493,Rars,1
345493,Flashmhp,1
345493,Smurgl,1
345493,GiveMeGamerGirls,0
345493,Avalanche._,0
345493,MiKEYvike,0
345493,JSkey_,0
345493,Yodazz,0
345504,Flashmhp,1
345504,Rars,1
345504,EÇLÍρSΣ-,1
345504,Smurgl,1
345504,diøn-,1
345504,JSkey_,0
345504,GiveMeGamerGirls,0
345504,MiKEYvike,0
345504,Yodazz,0
345504,Avalanche._,0
345605,Killingg,1
345605,Bizygha,1
345605,Hydr.0,1
345605,bdy,1
345605,pb.,1
345605,ExitNextRight,0
345605,Laqweedamane,0
345605,emc.clark.kent,0
345605,kxboops,0
345605,Phunbaba,0
345614,Bizygha,1
345614,Killingg,1
345614,bdy,1
345614,Hydr.0,1
345614,pb.,1
345614,kxboops,0
345614,ExitNextRight,0
345614,emc.clark.kent,0
345614,Phunbaba,0
345614,Laqweedamane,0
345757,oLEq,1
345757,Bezy-Boomsa,1
345757,EÇLÍρSΣ-,1
345757,NubikRubik,1
345757,Ârty,1
345757,plutoniumsulfat,0
345757,a1f3r,0
345757,x_WaR_xX,0
345757,MiKEYvike,0
345757,Mr.Rubinshtein,0
345773,Bezy-Boomsa,1
345773,EÇLÍρSΣ-,1
345773,Ârty,1
345773,oLEq,1
345773,NubikRubik,1
345773,plutoniumsulfat,0
345773,a1f3r,0
345773,Mr.Rubinshtein,0
345773,MiKEYvike,0
345773,x_WaR_xX,0
346112,FГEEÐØM,1
346112,x_WaR_xX,1
346112,Qbit,1
346112,pseih,1
346112,CaptainAsh.,1
346112,MindMeld2018,0
346112,AdamGardner89,0
346112,HΛzard,0
346112,Smurgl,0
346112,Crytëk,0
346113,EÇLÍρSΣ-,1
346113,SOUNÐWAVE,1
346113,Pl4sMa,1
346113,Rars,1
346113,GaboChOx,1
346113,Iam_PeppaPig,0
346113,Masklin,0
346113,Flashmhp,0
346113,diøn-,0
346113,raynn,0
346125,FГEEÐØM,1
346125,x_WaR_xX,1
346125,CaptainAsh.,1
346125,pseih,1
346125,Qbit,1
346125,MindMeld2018,0
346125,emc.clark.kent,0
346125,Crytëk,0
346125,AdamGardner89,0
346125,Smurgl,0
346133,Masklin,1
346133,diøn-,1
346133,Flashmhp,1
346133,raynn,1
346133,Iam_PeppaPig,1
346133,smokinDND,0
346133,Pl4sMa,0
346133,Rars,0
346133,GaboChOx,0
346133,SOUNÐWAVE,0
346168,MrEugeneS,1
346168,monkeylou,1
346168,GVD,1
346168,Avalanche._,1
346168,59x-,1
346168,Masklin,0
346168,raynn,0
346168,Iam_PeppaPig,0
346168,Flashmhp,0
346168,diøn-,0
346174,Gek^,1
346174,GaboChOx,1
346174,Rars,1
346174,SOUNÐWAVE,1
346174,Pl4sMa,1
346174,SΛY10,0
346174,丂爪ㄖ片乇,0
346174,Hùstlèr,0
346174,SKŸWÃLKÊR,0
346174,ΛCÊ,0
346189,HΛzard,1
346189,Crytëk,1
346189,Smurgl,1
346189,AdamGardner89,1
346189,emc.clark.kent,1
346189,BloodK1nG,0
346189,nhmnshtz,0
346189,Blkt_Marco,0
346189,subversiveVM,0
346189,baerkz,0
346202,MindMeld2018,1
346202,emc.clark.kent,1
346202,HΛzard,1
346202,Smurgl,1
346202,Crytëk,1
346202,BloodK1nG,0
346202,subversiveVM,0
346202,Blkt_Marco,0
346202,baerkz,0
346202,nhmnshtz,0
346209,smokinDND,1
346209,Pl4sMa,1
346209,SOUNÐWAVE,1
346209,GaboChOx,1
346209,Rars,1
346209,59x-,0
346209,monkeylou,0
346209,GVD,0
346209,MrEugeneS,0
346209,Avalanche._,0
346222,59x-,1
346222,GVD,1
346222,monkeylou,1
346222,MrEugeneS,1
346222,Avalanche._,1
346222,Rars,0
346222,Pl4sMa,0
346222,smokinDND,0
346222,GaboChOx,0
346222,SOUNÐWAVE,0
346243,Smurgl,1
346243,emc.clark.kent,1
346243,f4BRI,1
346243,HΛzard,1
346243,Crytëk,1
346243,HunterK1Iler,0
346243,Bezy-Boomsa,0
346243,Ârty,0
346243,webfaster,0
346243,SW-Cer3bro,0
346263,HΛzard,1
346263,Flashmhp,1
346263,Smurgl,1
346263,emc.clark.kent,1
346263,Crytëk,1
346263,res.fUrio,0
346263,SW-Cer3bro,0
346263,HunterK1Iler,0
346263,Bezy-Boomsa,0
346263,webfaster,0
346438,webfaster,1
346438,Ârty,1
346438,pÅ1и,1
346438,NubikRubik,1
346438,raynn,1
346438,pseih,0
346438,xAz,0
346438,1PsychOPassion,0
346438,Bakacjusz,0
346438,diøn-,0
346440,1PsychOPassion,1
346440,Bakacjusz,1
346440,pseih,1
346440,xAz,1
346440,diøn-,1
346440,pÅ1и,0
346440,Ârty,0
346440,webfaster,0
346440,NubikRubik,0
346440,raynn,0
346460,Avalanche._,1
346460,pÅ1и,1
346460,GiveMeGamerGirls,1
346460,xAz,1
346460,Blkt_Marco,1
346460,SOUNÐWAVE,0
346460,NubikRubik,0
346460,Ârty,0
346460,webfaster,0
346460,pseih,0
346464,SOUNÐWAVE,1
346464,NubikRubik,1
346464,Ârty,1
346464,webfaster,1
346464,pseih,1
346464,pÅ1и,0
346464,Blkt_Marco,0
346464,GiveMeGamerGirls,0
346464,xAz,0
346464,Avalanche._,0
346469,pÅ1и,1
346469,GiveMeGamerGirls,1
346469,Blkt_Marco,1
346469,xAz,1
346469,Avalanche._,1
346469,SOUNÐWAVE,0
346469,Ârty,0
346469,webfaster,0
346469,NubikRubik,0
346469,pseih,0
346581,MindMeld2018,1
346581,HΛzard,1
346581,Smurgl,1
346581,emc.clark.kent,1
346581,Crytëk,1
346581,Gek^,0
346581,Pl4sMa,0
346581,Rars,0
346581,GaboChOx,0
346581,SOUNÐWAVE,0
346601,MindMeld2018,1
346601,HΛzard,1
346601,emc.clark.kent,1
346601,Smurgl,1
346601,Crytëk,1
346601,Gek^,0
346601,SOUNÐWAVE,0
346601,Rars,0
346601,Pl4sMa,0
346601,GaboChOx,0
346621,MrEugeneS,1
346621,GVD,1
346621,monkeylou,1
346621,59x-,1
346621,Avalanche._,1
346621,smokinDND,0
346621,Pl4sMa,0
346621,szquisite,0
346621,Rars,0
346621,SOUNÐWAVE,0
346635,UTM4,1
346635,GVD,1
346635,Avalanche._,1
346635,monkeylou,1
346635,59x-,1
346635,Pl4sMa,0
346635,smokinDND,0
346635,szquisite,0
346635,Rars,0
346635,SOUNÐWAVE,0
346646,HΛzard,1
346646,emc.clark.kent,1
346646,Smurgl,1
346646,Crytëk,1
346646,AdamGardner89,1
346646,x_WaR_xX,0
346646,FГEEÐØM,0
346646,CaptainAsh.,0
346646,Mr.Rubinshtein,0
346646,pseih,0
346654,Crytëk,1
346654,AdamGardner89,1
346654,emc.clark.kent,1
346654,HΛzard,1
346654,Smurgl,1
346654,Qbit,0
346654,x_WaR_xX,0
346654,CaptainAsh.,0
346654,Mr.Rubinshtein,0
346654,pseih,0
346676,SOUNÐWAVE,1
346676,FГEEÐØM,1
346676,snowwwww,1
346676,raynn,1
346676,diøn-,1
346676,HunterK1Iler,0
346676,CaptainAsh.,0
346676,pseih,0
346676,bbnks,0
346676,a1f3r,0
346694,x_WaR_xX,1
346694,bbnks,1
346694,CaptainAsh.,1
346694,a1f3r,1
346694,Avalanche._,1
346694,FГEEÐØM,0
346694,snowwwww,0
346694,diøn-,0
346694,SOUNÐWAVE,0
346694,raynn,0
347622,EÇLÍρSΣ-,1
347622,Kngkyle,1
347622,Rars,1
347622,pb.,1
347622,x_WaR_xX,1
347622,emc.clark.kent,0
347622,Bizygha,0
347622,kxboops,0
347622,Phunbaba,0
347622,K.r.y.p.T,0
347626,Bizygha,1
347626,Phunbaba,1
347626,kxboops,1
347626,K.r.y.p.T,1
347626,x_WaR_xX,1
347626,Kngkyle,0
347626,pb.,0
347626,EÇLÍρSΣ-,0
347626,Rars,0
347626,emc.clark.kent,0
347919,EÇLÍρSΣ-,1
347919,fallacy._,1
347919,phantaśi,1
347919,diøn-,1
347919,bbnks,1
347919,Phunbaba,0
347919,K.r.y.p.T,0
347919,pb.,0
347919,kxboops,0
347919,constablle,0
347924,phantaśi,1
347924,EÇLÍρSΣ-,1
347924,diøn-,1
347924,fallacy._,1
347924,bbnks,1
347924,pb.,0
347924,constablle,0
347924,Phunbaba,0
347924,kxboops,0
347924,K.r.y.p.T,0
347935,large_michael-,1
347935,K.r.y.p.T,1
347935,kxboops,1
347935,constablle,1
347935,EÇLÍρSΣ-,1
347935,fallacy._,0
347935,diøn-,0
347935,pb.,0
347935,phantaśi,0
347935,bdy,0
347941,bdy,1
347941,phantaśi,1
347941,diøn-,1
347941,fallacy._,1
347941,pb.,1
347941,constablle,0
347941,K.r.y.p.T,0
347941,large_michael-,0
347941,EÇLÍρSΣ-,0
347941,kxboops,0
348042,NubikRubik,1
348042,k0zand,1
348042,raynn,1
348042,diøn-,1
348042,1PsychOPassion,1
348042,org-e,0
348042,Ârty,0
348042,Kngkyle,0
348042,GiveMeGamerGirls,0
348042,webfaster,0
348049,1PsychOPassion,1
348049,k0zand,1
348049,diøn-,1
348049,raynn,1
348049,NubikRubik,1
348049,org-e,0
348049,Kngkyle,0
348049,GiveMeGamerGirls,0
348049,webfaster,0
348049,Ârty,0
350149,diøn-,1
350149,Hydr.0,1
350149,emc.clark.kent,1
350149,K.r.y.p.T,1
350149,Pl4sMa,1
350149,hypėrreal,0
350149,Phunbaba,0
350149,Bizygha,0
350149,GaboChOx,0
350149,Kngkyle,0
350155,Phunbaba,1
350155,GaboChOx,1
350155,Bizygha,1
350155,hypėrreal,1
350155,Kngkyle,1
350155,Pl4sMa,0
350155,Hydr.0,0
350155,diøn-,0
350155,emc.clark.kent,0
350155,K.r.y.p.T,0
350159,Pl4sMa,1
350159,Hydr.0,1
350159,diøn-,1
350159,emc.clark.kent,1
350159,K.r.y.p.T,1
350159,GaboChOx,0
350159,hypėrreal,0
350159,Bizygha,0
350159,Phunbaba,0
350159,Kngkyle,0
351259,CaptainAsh.,1
351259,MiKEYvike,1
351259,JSkey_,1
351259,raynn,1
351259,HunterK1Iler,1
351259,xAz,0
351259,Bakacjusz,0
351259,Avalanche._,0
351259,GiveMeGamerGirls,0
351259,SOUNÐWAVE,0
351279,bbnks,1
351279,Ârty,1
351279,Jøker.ッ,1
351279,Avalanche._,1
351279,HunterK1Iler,1
351279,org-e,0
351279,Keli32,0
351279,snowwwww,0
351279,GaetsOne,0
351279,raynn,0
351284,snowwwww,1
351284,GaetsOne,1
351284,Keli32,1
351284,raynn,1
351284,org-e,1
351284,Avalanche._,0
351284,bbnks,0
351284,Jøker.ッ,0
351284,Ârty,0
351284,HunterK1Iler,0
351658,GiveMeGamerGirls,1
351658,GVD,1
351658,NubikRubik,1
351658,raynn,1
351658,a1f3r,1
351658,Bakacjusz,0
351658,diøn-,0
351658,xAz,0
351658,monkeylou,0
351658,Ârty,0
351663,GVD,1
351663,GiveMeGamerGirls,1
351663,NubikRubik,1
351663,a1f3r,1
351663,raynn,1
351663,monkeylou,0
351663,Bakacjusz,0
351663,diøn-,0
351663,Ârty,0
351663,xAz,0
352145,bdy,1
352145,constablle,1
352145,x_WaR_xX,1
352145,Phunbaba,1
352145,bbnks,1
352145,Pl4sMa,0
352145,kxboops,0
352145,khxmz,0
352145,emc.clark.kent,0
352145,K.r.y.p.T,0
352151,Pl4sMa,1
352151,khxmz,1
352151,kxboops,1
352151,emc.clark.kent,1
352151,K.r.y.p.T,1
352151,x_WaR_xX,0
352151,bdy,0
352151,Phunbaba,0
352151,bbnks,0
352151,constablle,0
352695,Hydr.0,1
352695,GaboChOx,1
352695,P4STEL,1
352695,Rars,1
352695,Crytëk,1
352695,Phunbaba,0
352695,emc.clark.kent,0
352695,bbnks,0
352695,LadywiththeD,0
352695,raynn,0
352701,Rars,1
352701,GaboChOx,1
352701,Crytëk,1
352701,Hydr.0,1
352701,P4STEL,1
352701,LadywiththeD,0
352701,raynn,0
352701,emc.clark.kent,0
352701,Phunbaba,0
352701,bbnks,0
352719,K.r.y.p.T,1
352719,Hydr.0,1
352719,pb.,1
352719,Rars,1
352719,bbnks,1
352719,LadywiththeD,0
352719,x_WaR_xX,0
352719,raynn,0
352719,EÇLÍρSΣ-,0
352719,Kngkyle,0
352725,x_WaR_xX,1
352725,EÇLÍρSΣ-,1
352725,LadywiththeD,1
352725,raynn,1
352725,Kngkyle,1
352725,Rars,0
352725,Hydr.0,0
352725,bbnks,0
352725,pb.,0
352725,K.r.y.p.T,0
352734,x_WaR_xX,1
352734,EÇLÍρSΣ-,1
352734,LadywiththeD,1
352734,raynn,1
352734,Kngkyle,1
352734,Rars,0
352734,Hydr.0,0
352734,bbnks,0
352734,pb.,0
352734,K.r.y.p.T,0
352748,x_WaR_xX,1
352748,EÇLÍρSΣ-,1
352748,bdy,1
352748,bbnks,1
352748,kxboops,1
352748,pb.,0
352748,LadywiththeD,0
352748,Kngkyle,0
352748,K.r.y.p.T,0
352748,emc.clark.kent,0
353719,LadywiththeD,1
353719,plkwqz,1
353719,k0zand,1
353719,EÇLÍρSΣ-,1
353719,webfaster,1
353719,59x-,0
353719,BulkBogan.,0
353719,a1f3r,0
353719,NubikRubik,0
353719,Laqweedamane,0
353726,k0zand,1
353726,EÇLÍρSΣ-,1
353726,plkwqz,1
353726,LadywiththeD,1
353726,webfaster,1
353726,NubikRubik,0
353726,59x-,0
353726,Laqweedamane,0
353726,a1f3r,0
353726,BulkBogan.,0
353864,Hydr.0,1
353864,diøn-,1
353864,Kngkyle,1
353864,SOUNÐWAVE,1
353864,EÇLÍρSΣ-,1
353864,kxboops,0
353864,webfaster,0
353864,emc.clark.kent,0
353864,K.r.y.p.T,0
353864,k0zand,0
353874,k0zand,1
353874,Hydr.0,1
353874,webfaster,1
353874,K.r.y.p.T,1
353874,kxboops,1
353874,EÇLÍρSΣ-,0
353874,diøn-,0
353874,SOUNÐWAVE,0
353874,emc.clark.kent,0
353874,Kngkyle,0
353887,x_WaR_xX,1
353887,webfaster,1
353887,Hydr.0,1
353887,diøn-,1
353887,Kngkyle,1
353887,kxboops,0
353887,EÇLÍρSΣ-,0
353887,Bezy-Boomsa,0
353887,bbnks,0
353887,SOUNÐWAVE,0
353890,Bezy-Boomsa,1
353890,EÇLÍρSΣ-,1
353890,SOUNÐWAVE,1
353890,bbnks,1
353890,kxboops,1
353890,x_WaR_xX,0
353890,Hydr.0,0
353890,diøn-,0
353890,webfaster,0
353890,Kngkyle,0
353897,EÇLÍρSΣ-,1
353897,Bezy-Boomsa,1
353897,SOUNÐWAVE,1
353897,bbnks,1
353897,kxboops,1
353897,diøn-,0
353897,x_WaR_xX,0
353897,webfaster,0
353897,Hydr.0,0
353897,Kngkyle,0
353916,kxboops,1
353916,Chuba60,1
353916,Killingg,1
353916,Rars,1
353916,Bezy-Boomsa,1
353916,Bizygha,0
353916,k0zand,0
353916,bbnks,0
353916,Kngkyle,0
353916,EÇLÍρSΣ-,0
353921,k0zand,1
353921,EÇLÍρSΣ-,1
353921,Bizygha,1
353921,bbnks,1
353921,Kngkyle,1
353921,Killingg,0
353921,Rars,0
353921,Bezy-Boomsa,0
353921,Chuba60,0
353921,kxboops,0
353954,EÇLÍρSΣ-,1
353954,K.r.y.p.T,1
353954,Rars,1
353954,Cyanide_Scorpion,1
353954,kxboops,1
353954,Bizygha,0
353954,vee,0
353954,hypėrreal,0
353954,phantaśi,0
353954,Kngkyle,0
353959,Rars,1
353959,EÇLÍρSΣ-,1
353959,Cyanide_Scorpion,1
353959,K.r.y.p.T,1
353959,kxboops,1
353959,vee,0
353959,Bizygha,0
353959,hypėrreal,0
353959,phantaśi,0
353959,Kngkyle,0
353967,phantaśi,1
353967,Rars,1
353967,hypėrreal,1
353967,kxboops,1
353967,K.r.y.p.T,1
353967,Draymith,0
353967,EÇLÍρSΣ-,0
353967,Crytëk,0
353967,Bizygha,0
353967,Kngkyle,0
353972,phantaśi,1
353972,Rars,1
353972,hypėrreal,1
353972,kxboops,1
353972,K.r.y.p.T,1
353972,Bizygha,0
353972,Crytëk,0
353972,EÇLÍρSΣ-,0
353972,Draymith,0
353972,Kngkyle,0
353978,Bizygha,1
353978,kxboops,1
353978,Kngkyle,1
353978,Laqweedamane,1
353978,Draymith,1
353978,vee,0
353978,EÇLÍρSΣ-,0
353978,pb.,0
353978,Rars,0
353978,hypėrreal,0
353982,Bizygha,1
353982,Laqweedamane,1
353982,Draymith,1
353982,kxboops,1
353982,Kngkyle,1
353982,bdy,0
353982,Rars,0
353982,EÇLÍρSΣ-,0
353982,hypėrreal,0
353982,pb.,0
353987,Bizygha,1
353987,kxboops,1
353987,Rars,1
353987,Draymith,1
353987,EÇLÍρSΣ-,1
353987,bdy,0
353987,Kngkyle,0
353987,hypėrreal,0
353987,Laqweedamane,0
353987,pb.,0
353990,EÇLÍρSΣ-,1
353990,Rars,1
353990,Bizygha,1
353990,Draymith,1
353990,kxboops,1
353990,bdy,0
353990,hypėrreal,0
353990,Laqweedamane,0
353990,Kngkyle,0
353990,pb.,0
354249,Lass,1
354249,emc.clark.kent,1
354249,a1f3r,1
354249,Flоw,1
354249,x_WaR_xX,1
354249,POW3R.,0
354249,EÇLÍρSΣ-,0
354249,Kngkyle,0
354249,diøn-,0
354249,SOUNÐWAVE,0
354253,Lass,1
354253,x_WaR_xX,1
354253,Flоw,1
354253,emc.clark.kent,1
354253,a1f3r,1
354253,EÇLÍρSΣ-,0
354253,SOUNÐWAVE,0
354253,diøn-,0
354253,POW3R.,0
354253,Kngkyle,0
354270,Rars,1
354270,a1f3r,1
354270,K.r.y.p.T,1
354270,Kngkyle,1
354270,SOUNÐWAVE,1
354270,Bizygha,0
354270,Pl4sMa,0
354270,diøn-,0
354270,EÇLÍρSΣ-,0
354270,x_WaR_xX,0
354274,Rars,1
354274,SOUNÐWAVE,1
354274,a1f3r,1
354274,K.r.y.p.T,1
354274,Kngkyle,1
354274,x_WaR_xX,0
354274,Bizygha,0
354274,Pl4sMa,0
354274,EÇLÍρSΣ-,0
354274,diøn-,0
354284,fallacy._,1
354284,Pl4sMa,1
354284,Hydr.0,1
354284,x_WaR_xX,1
354284,EÇLÍρSΣ-,1
354284,Bizygha,0
354284,Draymith,0
354284,Rars,0
354284,Jøker.ッ,0
354284,K.r.y.p.T,0
354290,Jøker.ッ,1
354290,Rars,1
354290,Bizygha,1
354290,Draymith,1
354290,K.r.y.p.T,1
354290,Pl4sMa,0
354290,Hydr.0,0
354290,EÇLÍρSΣ-,0
354290,x_WaR_xX,0
354290,fallacy._,0
354300,Demon1_,1
354300,EÇLÍρSΣ-,1
354300,Hydr.0,1
354300,Rars,1
354300,Bizygha,1
354300,x_WaR_xX,0
354300,Pl4sMa,0
354300,Draymith,0
354300,Phunbaba,0
354300,phantaśi,0
354302,Demon1_,1
354302,Rars,1
354302,EÇLÍρSΣ-,1
354302,Bizygha,1
354302,Hydr.0,1
354302,Phunbaba,0
354302,x_WaR_xX,0
354302,Pl4sMa,0
354302,phantaśi,0
354302,Draymith,0
354308,Pl4sMa,1
354308,Demon1_,1
354308,GaboChOx,1
354308,Bizygha,1
354308,Crytëk,1
354308,Rars,0
354308,x_WaR_xX,0
354308,Hydr.0,0
354308,phantaśi,0
354308,EÇLÍρSΣ-,0
354309,Demon1_,1
354309,GaboChOx,1
354309,x_WaR_xX,1
354309,Pl4sMa,1
354309,Crytëk,1
354309,Rars,0
354309,EÇLÍρSΣ-,0
354309,phantaśi,0
354309,Bizygha,0
354309,Hydr.0,0
354314,pb.,1
354314,Røokié,1
354314,EÇLÍρSΣ-,1
354314,x_WaR_xX,1
354314,Hydr.0,1
354314,hypėrreal,0
354314,Rars,0
354314,Bizygha,0
354314,Demon1_,0
354314,phantaśi,0
354317,x_WaR_xX,1
354317,EÇLÍρSΣ-,1
354317,Hydr.0,1
354317,Røokié,1
354317,pb.,1
354317,phantaśi,0
354317,Rars,0
354317,Bizygha,0
354317,hypėrreal,0
354317,Demon1_,0
354457,org-e,1
354457,x_WaR_xX,1
354457,Qbit,1
354457,Blkt_Marco,1
354457,webfaster,1
354457,GVD,0
354457,CaptainAsh.,0
354457,Yodazz,0
354457,Pig_Syrup,0
354457,monkeylou,0
354471,org-e,1
354471,x_WaR_xX,1
354471,Blkt_Marco,1
354471,webfaster,1
354471,Qbit,1
354471,Pig_Syrup,0
354471,GVD,0
354471,monkeylou,0
354471,CaptainAsh.,0
354471,Yodazz,0
354539,K.r.y.p.T,1
354539,x_WaR_xX,1
354539,EÇLÍρSΣ-,1
354539,SOUNÐWAVE,1
354539,constablle,1
354539,bbnks,0
354539,kxboops,0
354539,Lass,0
354539,Cyanide_Scorpion,0
354539,emc.clark.kent,0
